"Date","Price","Open","High","Low","Vol.","Change %"
"2021-02-19","1.7672","1.7720","1.7748","1.7652","","-0.22%"
"2021-02-18","1.7711","1.7601","1.7754","1.7579","","0.68%"
"2021-02-17","1.7591","1.7645","1.7659","1.7587","","-0.25%"
"2021-02-16","1.7635","1.7573","1.7671","1.7570","","0.36%"
"2021-02-15","1.7571","1.7573","1.7630","1.7559","","0.01%"
"2021-02-12","1.7570","1.7555","1.7617","1.7533","","0.13%"
"2021-02-11","1.7548","1.7565","1.7583","1.7506","","-0.07%"
"2021-02-10","1.7560","1.7538","1.7598","1.7523","","0.15%"
"2021-02-09","1.7534","1.7503","1.7596","1.7496","","0.20%"
"2021-02-08","1.7499","1.7508","1.7537","1.7474","","-0.07%"
"2021-02-05","1.7511","1.7539","1.7571","1.7497","","-0.12%"
"2021-02-04","1.7532","1.7447","1.7553","1.7346","","0.52%"
"2021-02-03","1.7441","1.7465","1.7489","1.7414","","-0.13%"
"2021-02-02","1.7464","1.7559","1.7578","1.7463","","-0.51%"
"2021-02-01","1.7553","1.7522","1.7579","1.7500","","0.29%"
"2021-01-29","1.7503","1.7603","1.7649","1.7474","","-0.55%"
"2021-01-28","1.7599","1.7521","1.7616","1.7505","","0.49%"
"2021-01-27","1.7513","1.7436","1.7546","1.7424","","0.45%"
"2021-01-26","1.7435","1.7421","1.7468","1.7378","","0.10%"
"2021-01-25","1.7418","1.7414","1.7450","1.7366","","-0.05%"
"2021-01-22","1.7427","1.7355","1.7438","1.7318","","0.46%"
"2021-01-21","1.7348","1.7256","1.7368","1.7239","","0.61%"
"2021-01-20","1.7242","1.7362","1.7421","1.7196","","-0.65%"
"2021-01-19","1.7355","1.7331","1.7378","1.7298","","0.17%"
"2021-01-18","1.7326","1.7304","1.7352","1.7291","","0.16%"
"2021-01-15","1.7298","1.7298","1.7343","1.7270","","0.02%"
"2021-01-14","1.7294","1.7318","1.7346","1.7270","","-0.10%"
"2021-01-13","1.7311","1.7371","1.7438","1.7282","","-0.32%"
"2021-01-12","1.7367","1.7279","1.7402","1.7256","","0.52%"
"2021-01-11","1.7278","1.7215","1.7300","1.7194","","0.44%"
"2021-01-08","1.7202","1.7216","1.7277","1.7184","","-0.03%"
"2021-01-07","1.7207","1.7249","1.7306","1.7184","","-0.23%"
"2021-01-06","1.7246","1.7263","1.7316","1.7191","","-0.05%"
"2021-01-05","1.7254","1.7343","1.7365","1.7243","","-0.48%"
"2021-01-04","1.7337","1.7390","1.7415","1.7241","","-0.36%"
"2021-01-01","1.7399","1.7410","1.7421","1.7399","","-0.04%"
"2020-12-31","1.7406","1.7385","1.7448","1.7345","","0.16%"
"2020-12-30","1.7379","1.7307","1.7413","1.7292","","0.44%"
"2020-12-29","1.7303","1.7279","1.7332","1.7254","","0.16%"
"2020-12-28","1.7275","1.7442","1.7463","1.7253","","-0.92%"
"2020-12-25","1.7435","1.7448","1.7484","1.7426","","-0.04%"
"2020-12-24","1.7442","1.7337","1.7487","1.7329","","0.65%"
"2020-12-23","1.7330","1.7248","1.7440","1.7233","","0.50%"
"2020-12-22","1.7244","1.7311","1.7319","1.7202","","-0.35%"
"2020-12-21","1.7305","1.7272","1.7321","1.7047","","0.13%"
"2020-12-18","1.7283","1.7284","1.7306","1.7190","","0.05%"
"2020-12-17","1.7275","1.7217","1.7341","1.7193","","0.37%"
"2020-12-16","1.7212","1.7092","1.7295","1.7062","","0.71%"
"2020-12-15","1.7091","1.7010","1.7134","1.6944","","0.54%"
"2020-12-14","1.6999","1.6892","1.7135","1.6892","","0.68%"
"2020-12-11","1.6884","1.6938","1.6968","1.6768","","-0.28%"
"2020-12-10","1.6931","1.7172","1.7196","1.6866","","-1.37%"
"2020-12-09","1.7166","1.7117","1.7225","1.7085","","0.32%"
"2020-12-08","1.7111","1.7121","1.7148","1.7006","","-0.03%"
"2020-12-07","1.7116","1.7197","1.7197","1.6963","","-0.33%"
"2020-12-04","1.7172","1.7295","1.7359","1.7143","","-0.68%"
"2020-12-03","1.7290","1.7267","1.7404","1.7249","","0.17%"
"2020-12-02","1.7261","1.7351","1.7379","1.7194","","-0.50%"
"2020-12-01","1.7348","1.7325","1.7412","1.7268","","0.18%"
"2020-11-30","1.7317","1.7292","1.7351","1.7253","","0.13%"
"2020-11-27","1.7295","1.7384","1.7409","1.7251","","-0.48%"
"2020-11-26","1.7379","1.7407","1.7419","1.7327","","-0.10%"
"2020-11-25","1.7397","1.7364","1.7421","1.7315","","0.18%"
"2020-11-24","1.7365","1.7428","1.7439","1.7352","","-0.33%"
"2020-11-23","1.7422","1.7376","1.7501","1.7371","","0.16%"
"2020-11-20","1.7394","1.7337","1.7409","1.7306","","0.35%"
"2020-11-19","1.7333","1.7368","1.7383","1.7282","","-0.14%"
"2020-11-18","1.7357","1.7356","1.7416","1.7308","","0.05%"
"2020-11-17","1.7348","1.7255","1.7389","1.7242","","0.61%"
"2020-11-16","1.7243","1.7324","1.7354","1.7209","","-0.42%"
"2020-11-13","1.7315","1.7239","1.7363","1.7225","","0.49%"
"2020-11-12","1.7230","1.7269","1.7305","1.7185","","-0.23%"
"2020-11-11","1.7269","1.7296","1.7351","1.7222","","-0.10%"
"2020-11-10","1.7287","1.7121","1.7311","1.7104","","0.99%"
"2020-11-09","1.7118","1.7183","1.7207","1.7023","","-0.33%"
"2020-11-06","1.7175","1.7148","1.7200","1.7105","","0.18%"
"2020-11-05","1.7144","1.7068","1.7170","1.6981","","0.47%"
"2020-11-04","1.7064","1.7150","1.7230","1.7023","","-0.47%"
"2020-11-03","1.7145","1.7075","1.7188","1.7055","","0.46%"
"2020-11-02","1.7067","1.7245","1.7285","1.7062","","-0.97%"
"2020-10-30","1.7234","1.7224","1.7289","1.7183","","0.08%"
"2020-10-29","1.7221","1.7306","1.7355","1.7205","","-0.43%"
"2020-10-28","1.7295","1.7200","1.7328","1.7150","","0.58%"
"2020-10-27","1.7196","1.7203","1.7215","1.7146","","-0.02%"
"2020-10-26","1.7199","1.7123","1.7226","1.7113","","0.52%"
"2020-10-23","1.7110","1.7183","1.7222","1.7106","","-0.39%"
"2020-10-22","1.7177","1.7289","1.7311","1.7169","","-0.61%"
"2020-10-21","1.7282","1.6991","1.7291","1.6979","","1.71%"
"2020-10-20","1.6992","1.7089","1.7114","1.6955","","-0.52%"
"2020-10-19","1.7080","1.7049","1.7150","1.7005","","0.32%"
"2020-10-16","1.7026","1.7076","1.7120","1.6984","","-0.26%"
"2020-10-15","1.7070","1.7104","1.7138","1.7038","","-0.19%"
"2020-10-14","1.7103","1.6995","1.7166","1.6903","","0.66%"
"2020-10-13","1.6991","1.7131","1.7152","1.6976","","-0.79%"
"2020-10-12","1.7126","1.7133","1.7150","1.7079","","0.07%"
"2020-10-09","1.7114","1.7070","1.7132","1.7013","","0.29%"
"2020-10-08","1.7064","1.7126","1.7183","1.7062","","-0.33%"
"2020-10-07","1.7120","1.7141","1.7194","1.7060","","-0.09%"
"2020-10-06","1.7135","1.7220","1.7250","1.7126","","-0.46%"
"2020-10-05","1.7214","1.7211","1.7239","1.7128","","-0.01%"
"2020-10-02","1.7215","1.7133","1.7249","1.7089","","0.52%"
"2020-10-01","1.7126","1.7204","1.7254","1.7043","","-0.44%"
"2020-09-30","1.7202","1.7223","1.7298","1.7155","","-0.09%"
"2020-09-29","1.7217","1.7160","1.7270","1.7154","","0.33%"
"2020-09-28","1.7160","1.7064","1.7276","1.7061","","0.60%"
"2020-09-25","1.7058","1.7045","1.7089","1.6988","","0.14%"
"2020-09-24","1.7035","1.7033","1.7120","1.7004","","0.04%"
"2020-09-23","1.7028","1.6940","1.7066","1.6901","","0.58%"
"2020-09-22","1.6930","1.7055","1.7108","1.6919","","-0.70%"
"2020-09-21","1.7050","1.7067","1.7106","1.6974","","-0.02%"
"2020-09-18","1.7053","1.7081","1.7122","1.7032","","-0.11%"
"2020-09-17","1.7072","1.7086","1.7161","1.6977","","-0.06%"
"2020-09-16","1.7083","1.6991","1.7140","1.6964","","0.58%"
"2020-09-15","1.6985","1.6927","1.7013","1.6880","","0.37%"
"2020-09-14","1.6923","1.6881","1.7011","1.6843","","0.42%"
"2020-09-11","1.6853","1.6886","1.6937","1.6806","","-0.20%"
"2020-09-10","1.6887","1.7089","1.7156","1.6849","","-1.15%"
"2020-09-09","1.7083","1.7183","1.7201","1.7038","","-0.55%"
"2020-09-08","1.7178","1.7249","1.7266","1.7131","","-0.37%"
"2020-09-07","1.7242","1.7332","1.7348","1.7203","","-0.59%"
"2020-09-04","1.7345","1.7434","1.7443","1.7294","","-0.48%"
"2020-09-03","1.7429","1.7419","1.7450","1.7349","","0.11%"
"2020-09-02","1.7410","1.7484","1.7513","1.7361","","-0.38%"
"2020-09-01","1.7477","1.7438","1.7565","1.7405","","0.21%"
"2020-08-31","1.7440","1.7461","1.7497","1.7376","","-0.25%"
"2020-08-28","1.7483","1.7327","1.7502","1.7309","","0.94%"
"2020-08-27","1.7321","1.7356","1.7415","1.7297","","-0.19%"
"2020-08-26","1.7354","1.7321","1.7382","1.7299","","0.20%"
"2020-08-25","1.7320","1.7273","1.7364","1.7252","","0.32%"
"2020-08-24","1.7264","1.7241","1.7305","1.7212","","0.13%"
"2020-08-21","1.7242","1.7424","1.7452","1.7239","","-1.00%"
"2020-08-20","1.7416","1.7312","1.7428","1.7270","","0.64%"
"2020-08-19","1.7306","1.7435","1.7454","1.7291","","-0.70%"
"2020-08-18","1.7428","1.7311","1.7459","1.7301","","0.66%"
"2020-08-17","1.7313","1.7363","1.7385","1.7275","","-0.25%"
"2020-08-14","1.7357","1.7267","1.7401","1.7254","","0.51%"
"2020-08-13","1.7269","1.7265","1.7342","1.7235","","0.05%"
"2020-08-12","1.7260","1.7363","1.7394","1.7247","","-0.54%"
"2020-08-11","1.7354","1.7451","1.7471","1.7341","","-0.54%"
"2020-08-10","1.7448","1.7463","1.7508","1.7427","","-0.10%"
"2020-08-07","1.7466","1.7501","1.7534","1.7414","","-0.13%"
"2020-08-06","1.7489","1.7397","1.7528","1.7391","","0.56%"
"2020-08-05","1.7392","1.7409","1.7457","1.7347","","-0.07%"
"2020-08-04","1.7404","1.7508","1.7530","1.7404","","-0.56%"
"2020-08-03","1.7502","1.7532","1.7594","1.7454","","-0.26%"
"2020-07-31","1.7548","1.7582","1.7679","1.7508","","-0.14%"
"2020-07-30","1.7573","1.7341","1.7613","1.7309","","1.37%"
"2020-07-29","1.7335","1.7301","1.7367","1.7263","","0.21%"
"2020-07-28","1.7298","1.7205","1.7349","1.7174","","0.56%"
"2020-07-27","1.7201","1.7145","1.7266","1.7143","","0.27%"
"2020-07-24","1.7154","1.7088","1.7184","1.7057","","0.43%"
"2020-07-23","1.7080","1.7085","1.7099","1.6976","","0.00%"
"2020-07-22","1.7080","1.7135","1.7140","1.7031","","-0.29%"
"2020-07-21","1.7129","1.7133","1.7163","1.7054","","-0.02%"
"2020-07-20","1.7133","1.7061","1.7153","1.7007","","0.44%"
"2020-07-17","1.7058","1.7035","1.7079","1.6983","","0.17%"
"2020-07-16","1.7029","1.7000","1.7091","1.6937","","0.21%"
"2020-07-15","1.6993","1.7089","1.7163","1.6988","","-0.51%"
"2020-07-14","1.7080","1.7088","1.7109","1.7003","","-0.01%"
"2020-07-13","1.7081","1.7144","1.7184","1.7072","","-0.41%"
"2020-07-10","1.7152","1.7125","1.7212","1.7102","","0.17%"
"2020-07-09","1.7123","1.7040","1.7151","1.7027","","0.51%"
"2020-07-08","1.7036","1.7062","1.7093","1.7017","","-0.12%"
"2020-07-07","1.7057","1.6911","1.7106","1.6897","","0.88%"
"2020-07-06","1.6908","1.6921","1.6961","1.6883","","0.00%"
"2020-07-03","1.6908","1.6911","1.6938","1.6873","","0.01%"
"2020-07-02","1.6906","1.6948","1.7030","1.6905","","-0.19%"
"2020-07-01","1.6939","1.6836","1.6971","1.6773","","0.65%"
"2020-06-30","1.6829","1.6798","1.6866","1.6767","","0.21%"
"2020-06-29","1.6793","1.6887","1.6918","1.6782","","-0.52%"
"2020-06-26","1.6881","1.6932","1.6961","1.6846","","-0.28%"
"2020-06-25","1.6928","1.6940","1.6990","1.6901","","-0.03%"
"2020-06-24","1.6933","1.6961","1.7007","1.6869","","-0.12%"
"2020-06-23","1.6954","1.6852","1.6975","1.6820","","0.64%"
"2020-06-22","1.6847","1.6804","1.6884","1.6787","","0.23%"
"2020-06-19","1.6808","1.6901","1.6930","1.6748","","-0.51%"
"2020-06-18","1.6895","1.7035","1.7059","1.6830","","-0.78%"
"2020-06-17","1.7027","1.7026","1.7044","1.6964","","-0.01%"
"2020-06-16","1.7028","1.7106","1.7179","1.7018","","-0.42%"
"2020-06-15","1.7100","1.7024","1.7149","1.7016","","0.39%"
"2020-06-12","1.7033","1.7170","1.7182","1.6990","","-0.77%"
"2020-06-11","1.7166","1.7096","1.7181","1.7048","","0.43%"
"2020-06-10","1.7092","1.7081","1.7142","1.7043","","0.12%"
"2020-06-09","1.7072","1.7028","1.7121","1.7003","","0.28%"
"2020-06-08","1.7025","1.7026","1.7069","1.6924","","0.15%"
"2020-06-05","1.6999","1.7019","1.7091","1.6956","","0.00%"
"2020-06-04","1.6999","1.6969","1.7050","1.6875","","0.20%"
"2020-06-03","1.6965","1.6964","1.7069","1.6956","","0.03%"
"2020-06-02","1.6960","1.6959","1.7013","1.6903","","0.04%"
"2020-06-01","1.6953","1.6992","1.7034","1.6932","","-0.25%"
"2020-05-29","1.6996","1.6956","1.7124","1.6904","","0.27%"
"2020-05-28","1.6951","1.6845","1.6995","1.6842","","0.64%"
"2020-05-27","1.6844","1.6990","1.7025","1.6840","","-0.85%"
"2020-05-26","1.6988","1.7047","1.7120","1.6972","","-0.28%"
"2020-05-25","1.7035","1.7048","1.7069","1.7019","","-0.01%"
"2020-05-22","1.7036","1.7056","1.7129","1.7010","","-0.09%"
"2020-05-21","1.7052","1.7016","1.7097","1.6968","","0.24%"
"2020-05-20","1.7012","1.7082","1.7106","1.6978","","-0.39%"
"2020-05-19","1.7079","1.6993","1.7091","1.6982","","0.52%"
"2020-05-18","1.6990","1.7042","1.7105","1.6990","","-0.50%"
"2020-05-15","1.7076","1.7182","1.7196","1.7049","","-0.58%"
"2020-05-14","1.7175","1.7247","1.7262","1.7150","","-0.39%"
"2020-05-13","1.7242","1.7260","1.7299","1.7167","","-0.09%"
"2020-05-12","1.7257","1.7284","1.7318","1.7205","","-0.05%"
"2020-05-11","1.7265","1.7278","1.7335","1.7200","","-0.07%"
"2020-05-08","1.7277","1.7274","1.7368","1.7227","","0.05%"
"2020-05-07","1.7268","1.7461","1.7505","1.7205","","-1.07%"
"2020-05-06","1.7454","1.7469","1.7511","1.7370","","-0.05%"
"2020-05-05","1.7462","1.7526","1.7543","1.7434","","-0.34%"
"2020-05-04","1.7522","1.7606","1.7625","1.7474","","-0.49%"
"2020-05-01","1.7609","1.7569","1.7708","1.7537","","0.31%"
"2020-04-30","1.7555","1.7307","1.7568","1.7258","","1.46%"
"2020-04-29","1.7303","1.7393","1.7415","1.7271","","-0.45%"
"2020-04-28","1.7381","1.7443","1.7493","1.7366","","-0.31%"
"2020-04-27","1.7435","1.7450","1.7514","1.7419","","-0.03%"
"2020-04-24","1.7440","1.7371","1.7451","1.7328","","0.35%"
"2020-04-23","1.7379","1.7466","1.7509","1.7329","","-0.47%"
"2020-04-22","1.7461","1.7470","1.7522","1.7399","","-0.02%"
"2020-04-21","1.7465","1.7596","1.7631","1.7384","","-0.73%"
"2020-04-20","1.7593","1.7517","1.7605","1.7462","","0.55%"
"2020-04-17","1.7496","1.7543","1.7598","1.7493","","-0.22%"
"2020-04-16","1.7535","1.7665","1.7686","1.7536","","-0.70%"
"2020-04-15","1.7659","1.7527","1.7701","1.7481","","0.78%"
"2020-04-14","1.7522","1.7396","1.7583","1.7359","","0.78%"
"2020-04-13","1.7387","1.7372","1.7502","1.7332","","0.08%"
"2020-04-10","1.7373","1.7410","1.7456","1.7375","","-0.17%"
"2020-04-09","1.7403","1.7360","1.7485","1.7345","","0.29%"
"2020-04-08","1.7353","1.7269","1.7451","1.7243","","0.59%"
"2020-04-07","1.7252","1.7257","1.7343","1.7176","","-0.01%"
"2020-04-06","1.7254","1.7408","1.7474","1.7241","","-0.90%"
"2020-04-03","1.7410","1.7522","1.7562","1.7261","","-0.61%"
"2020-04-02","1.7516","1.7565","1.7696","1.7451","","-0.27%"
"2020-04-01","1.7563","1.7462","1.7692","1.7442","","0.60%"
"2020-03-31","1.7458","1.7587","1.7800","1.7388","","-0.73%"
"2020-03-30","1.7587","1.7419","1.7618","1.7344","","1.02%"
"2020-03-27","1.7410","1.7104","1.7493","1.7038","","1.81%"
"2020-03-26","1.7101","1.6870","1.7190","1.6754","","1.45%"
"2020-03-25","1.6856","1.7009","1.7176","1.6693","","-0.84%"
"2020-03-24","1.6999","1.6744","1.7106","1.6693","","1.55%"
"2020-03-23","1.6740","1.6731","1.6926","1.6611","","0.13%"
"2020-03-20","1.6719","1.6670","1.7003","1.6544","","0.32%"
"2020-03-19","1.6665","1.6846","1.7035","1.6651","","-1.10%"
"2020-03-18","1.6850","1.7115","1.7265","1.6631","","-1.52%"
"2020-03-17","1.7110","1.7200","1.7226","1.6996","","-0.48%"
"2020-03-16","1.7192","1.6991","1.7219","1.6975","","1.45%"
"2020-03-13","1.6946","1.7512","1.7556","1.6927","","-3.17%"
"2020-03-12","1.7501","1.7660","1.7744","1.7260","","-0.91%"
"2020-03-11","1.7661","1.7709","1.7819","1.7601","","-0.28%"
"2020-03-10","1.7710","1.7992","1.8002","1.7682","","-1.56%"
"2020-03-09","1.7991","1.7563","1.8051","1.7563","","2.73%"
"2020-03-06","1.7513","1.7384","1.7532","1.7336","","0.74%"
"2020-03-05","1.7385","1.7229","1.7400","1.7219","","0.93%"
"2020-03-04","1.7225","1.7150","1.7257","1.7045","","0.46%"
"2020-03-03","1.7146","1.6990","1.7162","1.6976","","0.94%"
"2020-03-02","1.6986","1.7196","1.7236","1.6981","","-1.09%"
"2020-02-28","1.7174","1.7253","1.7380","1.7091","","-0.43%"
"2020-02-27","1.7249","1.7203","1.7264","1.7142","","0.28%"
"2020-02-26","1.7200","1.7271","1.7289","1.7147","","-0.38%"
"2020-02-25","1.7265","1.7191","1.7298","1.7164","","0.52%"
"2020-02-24","1.7176","1.7170","1.7205","1.7119","","0.13%"
"2020-02-21","1.7153","1.7083","1.7178","1.7063","","0.45%"
"2020-02-20","1.7076","1.7083","1.7129","1.7017","","0.00%"
"2020-02-19","1.7076","1.7240","1.7243","1.7074","","-0.89%"
"2020-02-18","1.7230","1.7214","1.7308","1.7184","","0.10%"
"2020-02-17","1.7212","1.7277","1.7295","1.7199","","-0.45%"
"2020-02-14","1.7289","1.7310","1.7316","1.7219","","-0.10%"
"2020-02-13","1.7307","1.7172","1.7326","1.7151","","0.79%"
"2020-02-12","1.7171","1.7210","1.7240","1.7162","","-0.21%"
"2020-02-11","1.7207","1.7199","1.7238","1.7142","","0.07%"
"2020-02-10","1.7195","1.7158","1.7251","1.7112","","0.21%"
"2020-02-07","1.7159","1.7176","1.7255","1.7133","","-0.09%"
"2020-02-06","1.7174","1.7268","1.7277","1.7164","","-0.50%"
"2020-02-05","1.7261","1.7295","1.7357","1.7220","","-0.17%"
"2020-02-04","1.7291","1.7266","1.7326","1.7192","","0.18%"
"2020-02-03","1.7260","1.7490","1.7490","1.7230","","-1.20%"
"2020-01-31","1.7469","1.7303","1.7483","1.7273","","1.01%"
"2020-01-30","1.7295","1.7187","1.7337","1.7151","","0.66%"
"2020-01-29","1.7181","1.7139","1.7193","1.7121","","0.26%"
"2020-01-28","1.7137","1.7226","1.7236","1.7098","","-0.48%"
"2020-01-27","1.7220","1.7189","1.7277","1.7176","","0.21%"
"2020-01-24","1.7184","1.7222","1.7286","1.7154","","-0.19%"
"2020-01-23","1.7217","1.7263","1.7308","1.7202","","-0.24%"
"2020-01-22","1.7258","1.7056","1.7279","1.7045","","1.21%"
"2020-01-21","1.7051","1.6980","1.7088","1.6956","","0.47%"
"2020-01-20","1.6972","1.6989","1.6999","1.6939","","-0.12%"
"2020-01-17","1.6992","1.7059","1.7111","1.6993","","-0.35%"
"2020-01-16","1.7051","1.7004","1.7067","1.6989","","0.30%"
"2020-01-15","1.7000","1.7004","1.7035","1.6977","","0.01%"
"2020-01-14","1.6998","1.6961","1.7020","1.6926","","0.25%"
"2020-01-13","1.6955","1.7046","1.7056","1.6918","","-0.51%"
"2020-01-10","1.7042","1.7055","1.7110","1.7010","","-0.05%"
"2020-01-09","1.7051","1.7081","1.7116","1.6983","","-0.16%"
"2020-01-08","1.7078","1.7069","1.7124","1.7024","","0.09%"
"2020-01-07","1.7063","1.7069","1.7129","1.7016","","-0.03%"
"2020-01-06","1.7068","1.6987","1.7091","1.6961","","0.34%"
"2020-01-03","1.7010","1.7062","1.7087","1.6961","","-0.30%"
"2020-01-02","1.7061","1.7213","1.7216","1.7045","","-0.88%"
"2020-01-01","1.7212","1.7234","1.7253","1.7188","","-0.08%"
"2019-12-31","1.7225","1.7138","1.7233","1.7102","","0.55%"
"2019-12-30","1.7131","1.7083","1.7191","1.7083","","0.19%"
"2019-12-27","1.7098","1.7053","1.7170","1.6997","","0.30%"
"2019-12-26","1.7047","1.7057","1.7101","1.7026","","-0.05%"
"2019-12-25","1.7055","1.7044","1.7093","1.7003","","0.08%"
"2019-12-24","1.7041","1.7004","1.7070","1.6997","","0.25%"
"2019-12-23","1.6998","1.7084","1.7140","1.6987","","-0.55%"
"2019-12-20","1.7092","1.7076","1.7230","1.7064","","0.12%"
"2019-12-19","1.7072","1.7148","1.7229","1.7053","","-0.44%"
"2019-12-18","1.7147","1.7279","1.7285","1.7121","","-0.74%"
"2019-12-17","1.7274","1.7536","1.7553","1.7225","","-1.45%"
"2019-12-16","1.7528","1.7564","1.7655","1.7488","","-0.08%"
"2019-12-13","1.7542","1.7360","1.7796","1.7349","","1.11%"
"2019-12-12","1.7350","1.7392","1.7416","1.7207","","-0.16%"
"2019-12-11","1.7377","1.7407","1.7444","1.7342","","-0.11%"
"2019-12-10","1.7396","1.7400","1.7490","1.7367","","-0.01%"
"2019-12-09","1.7397","1.7415","1.7474","1.7380","","-0.07%"
"2019-12-06","1.7410","1.7329","1.7432","1.7272","","0.47%"
"2019-12-05","1.7329","1.7299","1.7354","1.7272","","0.20%"
"2019-12-04","1.7295","1.7276","1.7399","1.7257","","0.13%"
"2019-12-03","1.7272","1.7214","1.7324","1.7184","","0.36%"
"2019-12-02","1.7210","1.7156","1.7228","1.7127","","0.24%"
"2019-11-29","1.7169","1.7145","1.7204","1.7116","","0.16%"
"2019-11-28","1.7142","1.7162","1.7218","1.7133","","-0.10%"
"2019-11-27","1.7160","1.7077","1.7167","1.7019","","0.52%"
"2019-11-26","1.7071","1.7155","1.7176","1.7054","","-0.46%"
"2019-11-25","1.7150","1.7067","1.7191","1.7067","","0.50%"
"2019-11-22","1.7065","1.7158","1.7177","1.7039","","-0.52%"
"2019-11-21","1.7155","1.7191","1.7275","1.7117","","-0.20%"
"2019-11-20","1.7190","1.7150","1.7230","1.7124","","0.28%"
"2019-11-19","1.7142","1.7106","1.7162","1.7066","","0.22%"
"2019-11-18","1.7104","1.7054","1.7161","1.7047","","0.29%"
"2019-11-15","1.7054","1.7064","1.7100","1.7021","","-0.05%"
"2019-11-14","1.7062","1.7028","1.7090","1.6997","","0.22%"
"2019-11-13","1.7024","1.7002","1.7061","1.6977","","0.18%"
"2019-11-12","1.6994","1.7011","1.7037","1.6968","","-0.05%"
"2019-11-11","1.7003","1.6894","1.7059","1.6891","","0.66%"
"2019-11-08","1.6892","1.6882","1.6970","1.6872","","0.09%"
"2019-11-07","1.6877","1.6942","1.6961","1.6847","","-0.39%"
"2019-11-06","1.6943","1.6952","1.6991","1.6917","","-0.01%"
"2019-11-05","1.6945","1.6944","1.6968","1.6893","","0.04%"
"2019-11-04","1.6939","1.7007","1.7012","1.6921","","-0.29%"
"2019-11-01","1.6988","1.7037","1.7083","1.6989","","-0.23%"
"2019-10-31","1.7028","1.6979","1.7085","1.6962","","0.32%"
"2019-10-30","1.6973","1.6839","1.7002","1.6811","","0.83%"
"2019-10-29","1.6834","1.6795","1.6880","1.6719","","0.29%"
"2019-10-28","1.6785","1.6753","1.6817","1.6727","","0.28%"
"2019-10-25","1.6738","1.6799","1.6810","1.6727","","-0.35%"
"2019-10-24","1.6796","1.6884","1.6938","1.6725","","-0.48%"
"2019-10-23","1.6877","1.6853","1.6898","1.6811","","0.15%"
"2019-10-22","1.6851","1.6962","1.7010","1.6845","","-0.61%"
"2019-10-21","1.6954","1.6966","1.7068","1.6911","","-0.41%"
"2019-10-18","1.7023","1.6933","1.7047","1.6867","","0.56%"
"2019-10-17","1.6928","1.6942","1.7095","1.6815","","-0.05%"
"2019-10-16","1.6937","1.6877","1.6997","1.6729","","0.37%"
"2019-10-15","1.6874","1.6684","1.6913","1.6669","","1.17%"
"2019-10-14","1.6679","1.6694","1.6732","1.6537","","-0.06%"
"2019-10-11","1.6689","1.6537","1.6822","1.6473","","0.94%"
"2019-10-10","1.6533","1.6274","1.6572","1.6250","","1.62%"
"2019-10-09","1.6269","1.6283","1.6356","1.6229","","-0.06%"
"2019-10-08","1.6278","1.6358","1.6371","1.6231","","-0.46%"
"2019-10-07","1.6354","1.6411","1.6430","1.6351","","-0.40%"
"2019-10-04","1.6419","1.6449","1.6473","1.6326","","-0.12%"
"2019-10-03","1.6439","1.6393","1.6559","1.6336","","0.33%"
"2019-10-02","1.6385","1.6271","1.6410","1.6190","","0.73%"
"2019-10-01","1.6267","1.6272","1.6343","1.6188","","-0.02%"
"2019-09-30","1.6271","1.6278","1.6341","1.6253","","-0.02%"
"2019-09-27","1.6274","1.6348","1.6374","1.6258","","-0.46%"
"2019-09-26","1.6349","1.6386","1.6415","1.6302","","-0.20%"
"2019-09-25","1.6382","1.6539","1.6558","1.6366","","-0.92%"
"2019-09-24","1.6534","1.6485","1.6580","1.6452","","0.32%"
"2019-09-23","1.6482","1.6535","1.6582","1.6466","","-0.37%"
"2019-09-20","1.6543","1.6608","1.6694","1.6532","","-0.37%"
"2019-09-19","1.6604","1.6574","1.6642","1.6519","","0.25%"
"2019-09-18","1.6562","1.6555","1.6621","1.6494","","0.07%"
"2019-09-17","1.6551","1.6453","1.6595","1.6413","","0.63%"
"2019-09-16","1.6448","1.6540","1.6565","1.6436","","-0.94%"
"2019-09-13","1.6604","1.6295","1.6615","1.6283","","1.93%"
"2019-09-12","1.6289","1.6259","1.6327","1.6221","","0.18%"
"2019-09-11","1.6259","1.6240","1.6301","1.6209","","0.15%"
"2019-09-10","1.6234","1.6258","1.6308","1.6206","","-0.12%"
"2019-09-09","1.6253","1.6207","1.6301","1.6105","","0.49%"
"2019-09-06","1.6174","1.6316","1.6329","1.6166","","-0.83%"
"2019-09-05","1.6310","1.6202","1.6337","1.6135","","0.70%"
"2019-09-04","1.6197","1.6115","1.6282","1.6103","","0.54%"
"2019-09-03","1.6110","1.6083","1.6143","1.5957","","0.20%"
"2019-09-02","1.6078","1.6176","1.6214","1.6038","","-0.63%"
"2019-08-30","1.6180","1.6183","1.6245","1.6134","","-0.07%"
"2019-08-29","1.6191","1.6249","1.6268","1.6178","","-0.33%"
"2019-08-28","1.6244","1.6321","1.6348","1.6176","","-0.45%"
"2019-08-27","1.6317","1.6194","1.6347","1.6158","","0.78%"
"2019-08-26","1.6190","1.6276","1.6353","1.6179","","-0.71%"
"2019-08-23","1.6305","1.6298","1.6361","1.6234","","0.06%"
"2019-08-22","1.6295","1.6119","1.6315","1.6105","","1.11%"
"2019-08-21","1.6116","1.6204","1.6219","1.6065","","-0.52%"
